asset,completeness,data_points_2014_2017,test_period_months,zero_returns_pct,avg_abs_return,momentum_12_1,volatility_2014_2017,max_drawdown_2014_2017,downside_deviation,mean_return_2014_2017,price_range_ratio,momentum_score,volatility_score,drawdown_score,downside_score,selection_score,setor
AZZA3,0.9791666666666666,47,24,0.0,0.07306282066064775,74.68013554504013,0.32751426142243734,-0.4254958662156998,0.12103977773938562,0.27977494218620164,4.5567386336000935,0.8235294117647058,0.7058823529411764,0.5882352941176471,0.8823529411764706,0.7647058823529412,Tecidos vestuário e calçados
ALOS3,0.9791666666666666,47,24,0.0,0.07269946362537912,42.78199573254729,0.3130803235954399,-0.28145201393562513,0.14130623546488122,0.19421910480390525,3.850216591621334,0.47058823529411764,0.8235294117647058,1.0,0.7647058823529411,0.7058823529411765,Exploração de imóveis
B3SA3,0.9791666666666666,47,24,0.0,0.06710020447631797,36.41621160020717,0.2927017566291581,-0.29603827077912415,0.14170715988707777,0.30434949499667907,6.646010648708097,0.4117647058823529,0.8823529411764706,0.9411764705882353,0.7058823529411764,0.6705882352941177,Desconhecido
EALT4,0.9791666666666666,47,24,0.02127659574468085,0.08363218395254499,138.25439650890024,0.4092113227119316,-0.5194438927311901,0.16188958017353217,0.20371620977767085,7.714998055596732,0.9411764705882353,0.4117647058823529,0.4117647058823529,0.5882352941176471,0.6588235294117647,Máq. e equip. industriais
ALUP11,0.9791666666666666,47,24,0.0,0.06303398968092618,5.874325883481879,0.27114901044673484,-0.3399339933664035,0.1151683767263138,0.16462597923400646,3.2219152142081993,0.17647058823529413,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.6235294117647059,Desconhecido
ALPA4,0.9791666666666666,47,24,0.0,0.08378751541770234,58.35247051041191,0.3466139162739004,-0.3950017992376602,0.14270285978936223,0.2165295502973185,7.59748575749507,0.5882352941176471,0.5882352941176471,0.7058823529411765,0.6470588235294117,0.6235294117647059,Calçados
ALPA3,0.9791666666666666,47,24,0.0,0.08268351586295007,67.28143580378259,0.4225357387095827,-0.37642509961373927,0.18688192238296725,0.23710383552746409,6.764579391486371,0.7058823529411765,0.3529411764705882,0.8235294117647058,0.47058823529411764,0.611764705882353,Calçados
ABCB4,0.9791666666666666,47,24,0.0,0.07326298606471625,25.181626013052504,0.34242253746712076,-0.38898464329770976,0.12643762582905185,0.22372626990846062,3.522334051505156,0.29411764705882354,0.6470588235294117,0.7647058823529411,0.8235294117647058,0.5647058823529412,Bancos
BRSR3,0.9791666666666666,47,24,0.0425531914893617,0.15766029477856391,209.11530195060845,1.2839923567340679,-0.4949575407061464,0.3001849154786288,0.6873607278805742,7.170212123319703,1.0,0.0,0.47058823529411764,0.05882352941176472,0.5058823529411764,Bancos
CBEE3,0.9791666666666666,47,24,0.14893617021276595,0.08826760501168818,31.813675906739093,0.4290281397432688,-0.41499999999913395,0.24161502068409751,0.028832885279608908,2.515013851854163,0.35294117647058826,0.23529411764705888,0.6470588235294118,0.3529411764705882,0.3882352941176471,Energia elétrica
