Date,EMBR3,RADL3,AGRO3,ABEV3,WEGE3,LREN3,EQTL3,TAEE11,B3SA3,BDLL4
2018-01-31,0.0009999999629468626,-0.08028322444253155,0.07028753992609427,0.031484962436598485,-0.017005391943680115,0.06677937448516724,0.06804460134838597,-0.0557638237235476,0.14486391571775603,-0.025864964729593543
2018-02-28,0.08691308691469479,-0.07923723792091031,0.022388059705165775,0.0054844607190420724,-0.012236286920446648,-0.08821975703176643,0.022857142843832667,0.017369727050082107,-0.017638036803600765,-0.037931034482758696
2018-03-31,-0.008698476369412012,-0.03586159211195328,-0.051094890510474,0.09409090911948836,-0.028520055679572054,-0.0027909463783579724,-0.0013966480032329143,0.05999999993521099,0.04176424668210421,-0.09677419354838712
2018-04-30,0.03050955310504455,-0.08048128339646743,0.024615384612009183,-0.030743664324782705,0.02229102167598951,-0.046798004923273906,0.010757195249789575,-0.020248504380355747,-0.048459182562256564,-0.12261904761904763
2018-05-31,0.01580849141841112,-0.09464960746588091,0.012012012023787877,-0.15602228892370273,-0.03374578178164256,-0.09015639376003348,-0.1456078706799605,-0.04156206003452978,-0.1395256917027955,-0.04568068747173215
2018-06-30,0.07960168827758829,0.06873012355135422,0.005192878327604955,-0.07897409856883708,-0.054132712455767784,-0.007549911886312599,-0.06596479679509093,-0.028066528065096907,-0.050235987832139894,-0.09905213270142177
2018-07-31,-0.20651277823702185,0.11987951804248143,0.034686346862080164,0.07953281423211322,0.14689662403878168,0.05141300648181035,0.07872490305308966,0.08074866304251338,0.16332518338081026,-0.0005260389268806342
2018-08-31,0.01818181818465736,0.0355029585879123,0.030670470767862,-0.02885110764868848,0.03403565640389283,-0.08419689118401885,-0.06938775502945305,0.01866291496748218,-0.0853299705866628,0.05263157894736836
2018-09-30,0.012266905711376008,-0.05730327528458623,-0.052595155714055264,-0.02705570293315729,0.03395929827668942,0.09901518986811686,0.008070175390050283,-0.004975124400419584,0.08362983812842106,-0.0505000000000001
2018-10-31,0.05547150779384924,-0.13267982877909512,0.09564046220716849,-0.10905125408821814,-0.08860759493841641,0.21290322581604948,0.18325791854210394,0.11300000003899302,0.13418803418006076,-0.04581358609794617
2018-11-30,0.04156712854806677,-0.010983763135099411,0.11478873239911191,0.035495716079266604,-0.010000000000986664,0.039893617040061446,0.06839241064068746,0.04234274742814548,0.06254709871926711,-0.001103752759381904
2018-12-31,-0.005041168973875743,-0.07764998038345794,-0.013897662661695787,-0.07232280144532366,-0.012785667887478258,0.08681051265055828,0.026431718076624255,0.06788910184140051,-0.0418764189160612,-0.03314917127071826
2019-01-31,-0.10793357933609149,0.08486439202745033,0.03010890454371906,0.13849154748174053,0.07411630558127147,0.07311320752775252,0.18226931333187424,0.0898305084481712,0.1738157403824958,0.05714285714285716
2019-02-28,-0.013443640152892233,0.05499999998425187,-0.014303482584251626,-0.015990862373939874,-0.018019405882290118,-0.04879120878768317,-0.06829268295950641,-0.029548989080916632,0.041944709248556755,-0.22756756756756757
2019-03-31,-0.033018867895326154,0.0009344661069130566,-0.01892744480089814,-0.023215322115757497,-0.020305729925038873,0.014203946414035551,-0.0259344940580708,-0.0064102564069012935,-0.014724064444366136,-0.027291812456262998
2019-04-30,0.06449864495760149,0.05880551300927617,-0.0032154340792039937,0.09744503865867826,0.03222222222379645,0.07668126427385236,0.026249999989161,0.05846774190938753,0.07254047322917168,0.0
2019-05-31,-0.03513238285844966,0.004049754133316208,0.014193548382867904,-0.049810503517320526,0.02529601722401753,0.03336177474660551,0.061614294548897774,0.02903105047503418,0.061538461541536416,-0.1474820143884893
2019-06-30,0.02427440629077937,0.09865523940035414,0.05597964377092968,0.01937321934131342,0.12125984251374233,0.07264635200076452,0.06558328495666443,0.023746701855351438,0.029543916681151305,-0.029535864978902926
2019-07-31,-0.005151983505017443,0.09080157692556567,0.005421686747679955,0.1252096143117778,0.12169033550291841,0.0063613231655823554,0.02941176472948448,0.024300441783176918,0.1292005091353332,-0.08695652173913049
2019-08-31,-0.07042982908911088,0.10878207447796684,0.011384062295107134,-0.070044709370367,-0.05541561710720044,0.06510745890683278,0.013439153422534655,0.036010129483911246,0.0618630007420764,-0.2142857142857143
2019-09-30,-0.002228412252477052,0.04267226545639691,0.05450236959835397,0.02831196581340012,0.078696251167371,5.052874530120377e-06,0.04719640804112846,0.024911032015342727,-0.019083383353115102,-0.06545454545454543
2019-10-31,-0.021217197116317088,0.14810562568920194,0.004087714294164213,-0.09714285715542081,0.05241436239713182,0.005547850231560236,0.01585402336534547,0.0027777778277642273,0.10887004358361452,-0.14396887159533078
2019-11-30,0.026811180816244562,0.027181818217840714,-0.005899705061267024,0.038550057544142424,0.192941176456495,0.020689655147218877,0.012956419324508417,-0.0008985610542306954,-0.013642000882305383,-0.05757575757575761
2019-12-31,0.0961111111454056,-0.010498905946764392,0.12878338283238655,0.06151540814303291,0.1406689082554593,0.08624534255173288,0.10416666667009844,0.10834018408664425,-0.09953897732395733,0.297427652733119
